"Latitude","Longitude","Place_name"
"51.52228","-0.12252","Great Russel-street, Bloomsbury, London, England"
"51.52228","-0.12252","Hart-street, Bloomsbury, London, England"
"51.52228","-0.12252","Hide-Street, Bloomsbury, London, England"
"51.52228","-0.12252","High-street, Bloomsbury, London, England"
"51.52228","-0.12252","High-Street, Bloomsbury, London, England"
"51.52228","-0.12252","Holborn, in the parish of St. George, Bloomsbury, London, England"
"51.52228","-0.12252","King's-head publick-house, in Broad-street, Bloomsbury, London, England"
"51.52228","-0.12252","King's-street, Bloomsbury, London, England"
"51.52228","-0.12252","King-Street, Bloomsbury, London, England"
"51.52228","-0.12252","King-street, Bloomsbury, London, England"
"51.52228","-0.12252","Lawrence-lane, High-street, Bloomsbury, London, England"
"51.52228","-0.12252","No. 17, Charlotte-street, Bloomsbury, London, England"
"51.52228","-0.12252","No. 17, Hart street, Bloomsbury, London, England"
"51.52228","-0.12252","No. 4, Broad-street, Bloomsbury, London, England"
"51.52228","-0.12252","No. 4, Bury-place, Bloomsbury, London, England"
"51.52228","-0.12252","No. 66, Great Russel-street, Bloomsbury, London, England"
"51.52228","-0.12252","No. 9, Broad Street, Bloomsbury, London, England"
"51.52228","-0.12252","of St George, Bloomsbury, London, England"
"51.52228","-0.12252","Orange tree, Orange-street, Bloomsbury, London, England"
"51.52228","-0.12252","Orange-street, Bloomsbury, London, England"
"51.52228","-0.12252","Oxford-buildings, Bloomsbury, London, England"
"51.52228","-0.12252","Perry-street, Bloomsbury, London, England"
"51.52228","-0.12252","Peter street, Bloomsbury, London, England"
"51.52228","-0.12252","Plumbree-street, Bloomsbury, London, England"
"51.52228","-0.12252","Queen-street, Bloomsbury, London, England"
"51.52228","-0.12252","Russell Street, Bloomsbury, London, England"
"51.52228","-0.12252","Silver-street, Bloomsbury, London, England"
"51.52228","-0.12252","Southampton-row, in the parish of St. George Bloomsbury, London, England"
"51.52228","-0.12252","Southampton-street, Bloomsbury, London, England"
"51.52228","-0.12252","Southampton-street, in the parish of St. George, Bloomsbury, London, England"
"51.52228","-0.12252","St. George's, Bloomsbury, London, England"
"51.52228","-0.12252","Stable-Yard, Southampton-Row, Bloomsbury, London, England"
"51.52228","-0.12252","Stratton-mews, Bloomsbury, London, England"
"51.52228","-0.12252","the Plow, King's-gate-street, Bloomsbury, London, England"
"51.52228","-0.12252","Upper King-street, Bloomsbury, London, England"
"51.52228","-0.12252","Upper King-street, in the parish of St. George, Bloomsbury, London, England"
"51.52228","-0.12252","Upper Montague-street, in the parish of St. George, Bloomsbury, London, England"
"51.52228","-0.12252","Vine-street, Bloomsbury, London, England"
"51.52228","-0.12252","Woburn-place, in the parish of St. George's, Bloomsbury, London, England"
"51.52228","-0.12252","workhouse of St. Giles' in the Fields, and St. George, Bloomsbury, London, England"
"51.522281","-0.093058","Shrewsbury-court, London, England"
"51.522317","-0.196434","Union Court, London, England"
"51.522317","-0.196434","Union-court, Westminster, London, England"
"51.522371","-0.141314","Carburton-street, London, England"
"51.522426","-0.071592","Brick-lane, Spitalfields, London, England"
"51.522498","-0.132687","Gower-street, London, England"
"51.522519","-0.090644","Lamb's-buildings, London, England"
"51.522553","-0.150976","the Circus, London, England"
"51.522572","-0.106484","Clerkenwell-green, London, England"
"51.522576","-0.103223","St. John's Square, Clerkenwell, London, England"
"51.522576","-0.103223","St. John's-square, Clerkenwell, London, England"
"51.522631","-0.109435","Back-hill, London, England"
"51.522642","-0.160464","Dorset-square, London, England"
"51.522666","-0.084419","Paul-street, London, England"
"51.522873","-0.116903","Doughty-mews, London, England"
"51.522874","-0.119035","Lamb's Conduit-street, London, England"
"51.522874","-0.119035","No. 6, Lambs-conduit-street, London, England"
"51.522891","-0.129602","Woburn-square, London, England"
"51.523001","-0.150421","11, Devonshire place, London, England"
"51.523007","-0.105268","Clerkenwell Green, London, England"
"51.523007","-0.105268","Clerkenwell green, London, England"
"51.52303","-0.108708","Ray-street, London, England"
"51.523044","-0.119031","Lamb, London, England"
"51.523044","-0.119031","the Lamb, London, England"
"51.523097","-0.10369","Jerusalem passage, London, England"
"51.523097","-0.10369","Jerusalem-passage, Clerkenwell, London, England"
"51.523097","-0.10369","No. 3, Jerusalem-passage Clerkenwell, London, England"
"51.523126","-0.126066","Bloomsbury, London, England"
"51.523136","-0.107469","Ray-street, Clerkenwell, London, England"
"51.523207","-0.150418","Devonshire-place, London, England"
"51.523207","-0.150418","Devonshire-place, Marylebone, London, England"
"51.52322","-0.15778","Dorset-mews, West, Baker-street, London, England"
"51.52322","-0.15778","North Baker-street, London, England"
"51.52322","-0.15778","Park-place, North Baker-street, London, England"
"51.523234","-0.101044","Great Sutton-street, London, England"
"51.523271","-0.120412","Guildford-street, London, England"
"51.523296","-0.130924","Torrington-square, London, England"
"51.523309","-0.149076","Harley-street, London, England"
"51.523309","-0.149076","Harley-street, Marylebone, London, England"
"51.523309","-0.149076","No. 67, Harley street, London, England"
"51.52332","-0.03888","156, Ratcliffe-highway, St. George's in the East, London, England"
"51.52332","-0.03888","18, Chapel-street, St. George in the East, London, England"
"51.52332","-0.03888","Anchor and Hope-alley, St. George in the East, London, England"
"51.52332","-0.03888","Arthur-street, St. George's in the East, London, England"
"51.52332","-0.03888","Back-lane, St. George's in the East, London, England"
"51.52332","-0.03888","Belt-street, St. George's in the East, London, England"
"51.52332","-0.03888","Bluegate-fields, St. George's in the East, London, England"
"51.52332","-0.03888","Cable street, St. George's in the east, London, England"
"51.52332","-0.03888","Cable-street, in the parish of St. George in the East, London, England"
"51.52332","-0.03888","Cannon-street turnpike, by St. George's in the East, London, England"
"51.52332","-0.03888","Cannon-street, St. George's in the East, London, England"
"51.52332","-0.03888","Chapman-street, St. George's in the East, London, England"
"51.52332","-0.03888","Church-lane, St. George's in the East, London, England"
"51.52332","-0.03888","Cl fton-street, St. George's in the East, London, England"
"51.52332","-0.03888","Denmark-street, St. George's in the East, London, England"
"51.52332","-0.03888","Dolphin, in Cannon-street, St. George's in the East, London, England"
"51.52332","-0.03888","Dorset-place, Pall Mall East, London, England"
"51.52332","-0.03888","Duke-street, St. George's in the East, London, England"
"51.52332","-0.03888","Duke-street, St. George's, East, London, England"
"51.52332","-0.03888","Ellen-street, St. George's in the East, London, England"
"51.52332","-0.03888","George-street, St. George's in the East, London, England"
"51.52332","-0.03888","Green-street, St. George's in the East, London, England"
"51.52332","-0.03888","John Street, St. George's in the East, London, England"
"51.52332","-0.03888","King-street, St. George's in the East, London, England"
"51.52332","-0.03888","Little Union-street, St. George's, East, London, England"
"51.52332","-0.03888","Lucas-street, St. George's in the East, London, England"
"51.52332","-0.03888","Martha-street, St. George's in the East, London, England"
"51.52332","-0.03888","National School rooms in St. George's in the East, London, England"
"51.52332","-0.03888","New Road, St. George's in the East, London, England"
"51.52332","-0.03888","New-road, St. George's in the East, London, England"
"51.52332","-0.03888","No. 19, Ogle-court. Queen Ann-street, East, London, England"
"51.52332","-0.03888","No. 29, Watney-street, St. George's in the East, London, England"
"51.52332","-0.03888","No. 30, New-road, St George's in the East, London, England"
"51.52332","-0.03888","No. 70, James-street, St. George's in the East, London, England"
"51.52332","-0.03888","No. 84, Queen-Ann-street, East, London, England"
"51.52332","-0.03888","Philip-street, St. George's East, London, England"
"51.52332","-0.03888","Philip-street, St. George's in the East, London, England"
"51.52332","-0.03888","Powell-street, East, London, England"
"51.52332","-0.03888","S. Dunstan's in the East, London, England"
"51.52332","-0.03888","Samuel-street, St. George's in the East, London, England"
"51.52332","-0.03888","Seven Star alley, St. George's in the East, London, England"
"51.52332","-0.03888","Spencer-place, St. George's East, London, England"
"51.52332","-0.03888","St George's in the East, London, England"
"51.52332","-0.03888","St. Dunstan the East, London, England"
"51.52332","-0.03888","St. Dunstan's in the East, London, England"
"51.52332","-0.03888","St. Dunstans in the East, London, England"
"51.52332","-0.03888","St. George's in the East, London, England"
"51.52332","-0.03888","the Swedish Flag, at St. George's in the East, London, England"
"51.52332","-0.03888","Tower-street, St. Dunstan's in the East, London, England"
"51.52332","-0.03888","Upper Chapman-street, St. George's in the East, London, England"
"51.52332","-0.03888","Walbridge-street, St. George's in the East, London, England"
"51.52332","-0.03888","Wellclose-square, in the parish of St. George in the East, London, England"
"51.52332","-0.03888","Wellington public house, St. George's East, London, England"
"51.52332","-0.03888","William-street, St. George in the East, London, England"
"51.52344","-0.089949","Bunhill Row, London, England"
"51.52344","-0.089949","No. 106, Bunhill-row, London, England"
"51.523463","-0.104056","Aylesbury-street, Clerkenwell, London, England"
"51.523552","-0.105578","James's Clerkenwell, London, England"
"51.523588","-0.173689","Hatton-Street, London, England"
"51.523588","-0.173689","Hatton-street, London, England"
"51.5236","-0.094997","Nag's-head-Court, London, England"
"51.523615","-0.077002","Bethnal Green-road, London, England"
"51.523615","-0.077002","Bethnal-green road, London, England"
"51.523636","-0.140076","Fitzroy-square, London, England"
"51.52368","-0.077289","Bethnal-green-road, London, England"
"51.523716","-0.079405","Holywell-lane, Shoreditch, London, England"
"51.523716","-0.079405","No. 16, Holywell-lane, Shoreditch, London, England"
"51.523727","-0.105555","Clerkenwell, London, England"
"51.523727","-0.143917","Great Portland-street, London, England"
"51.523742","-0.122011","Brunswick-square, London, England"
"51.523774","-0.12687","Woburn Place, London, England"
"51.523774","-0.12687","Woburn-place, London, England"
"51.523789","-0.127203","Russel square, London, England"
"51.523789","-0.127203","Russel-square, London, England"
"51.523797","-0.093448","163, Whitecross street, London, England"
"51.523797","-0.093448","Whitecross-street, St. Luke's, London, England"
"51.523887","-0.106585","Clerkenwell-Close, London, England"
"51.523887","-0.106585","Clerkenwell-close, London, England"
"51.523948","-0.140395","No. 3, Fitzroy-street, London, England"
"51.524013","-0.071947","Bacon-street, London, England"
"51.524017","-0.145216","Park-crescent, London, England"
"51.524082","-0.082478","Luke-street, London, England"
"51.524083","-0.058388","Collingwood-street, Bethnal-green, London, England"
"51.524083","-0.058388","Collingwood-street, London, England"
"51.524099","-0.194717","Maida-hill, London, England"
"51.524104","-0.116555","Guildford, London, England"
"51.524104","-0.137537","No. 118, Tottenham-court-road, London, England"
"51.524104","-0.137537","No. 7, Tottenham-court road, London, England"
"51.524163","-0.143383","Osnaburgh-street, London, England"
"51.524246","-0.103143","St. John Street, Clerkenwell, London, England"
"51.524259","-0.158474","49, Baker-Street, London, England"
"51.524259","-0.158474","Baker-street, London, England"
"51.524331","-0.091487","Banner-street, London, England"
"51.524331","-0.091487","Banner-street, St. Luke's, London, England"
"51.524331","-0.091487","Banner-street, St. Lukes, London, England"
"51.524331","-0.091487","Banner-street. St. Luke's, London, England"
"51.524361","-0.12862","Tavistock square, London, England"
"51.524361","-0.12862","Tavistock-square, London, England"
"51.52438","-0.11022","17, St. John-square, Clerkenwell, London, England"
"51.52438","-0.11022","Albemarle-street Clerkenwell, London, England"
"51.52438","-0.11022","Apple Tree public house, Clerkenwell, London, England"
"51.52438","-0.11022","Aytebary-street, Clerkenwell, London, England"
"51.52438","-0.11022","Bowling-street, Clerkenwell, London, England"
"51.52438","-0.11022","Carrington-street, Clerkenwell, London, England"
"51.52438","-0.11022","Chapel-street, Pentonville, in the parish of St. James' Clerkenwell, London, England"
"51.52438","-0.11022","Cherry-tree Clerkenwell, London, England"
"51.52438","-0.11022","Codpiss-Row, Clerkenwell, London, England"
"51.52438","-0.11022","Coppice-row, Clerkenwell, London, England"
"51.52438","-0.11022","Crawford's-passage, Clerkenwell, London, England"
"51.52438","-0.11022","Cumming-street, Pentonville, in the parish of St. James's, Clerkenwell, London, England"
"51.52438","-0.11022","East-street, Clerkenwell, London, England"
"51.52438","-0.11022","Garnet-place, Clerkenwell, London, England"
"51.52438","-0.11022","Goswell-street, Clerkenwell, London, England"
"51.52438","-0.11022","Green Man and Still public-house, in Coppice-row, Clerkenwell, London, England"
"51.52438","-0.11022","Horse and Groom public-house, St. John's-street, Clerkenwell, London, England"
"51.52438","-0.11022","Howard's-place, St. James, Clerkenwell, London, England"
"51.52438","-0.11022","Islington road, Clerkenwell, London, England"
"51.52438","-0.11022","King-street, Clerkenwell, London, England"
"51.52438","-0.11022","Lamb's Court , Clerkenwell, London, England"
"51.52438","-0.11022","Merlin's-place, Clerkenwell, London, England"
"51.52438","-0.11022","Mountzion, Clerkenwell, London, England"
"51.52438","-0.11022","Myddleton-street, Clerkenwell, London, England"
"51.52438","-0.11022","No. 12, King street, St. James's, Clerkenwell, London, England"
"51.52438","-0.11022","No. 2, Peter-street, by. Clerkenwell, London, England"
"51.52438","-0.11022","No. 23, Woodbridge-street, Aylesbury-street, Clerkenwell, London, England"
"51.52438","-0.11022","No. 24, Goswell-road, in the parish of St. James, Clerkenwell, London, England"
"51.52438","-0.11022","No. 46, Turnmill-street, St. John's, Clerkenwell, London, England"
"51.52438","-0.11022","No. 58, Penton-street, in the parish of St. James, Clerkenwell, London, England"
"51.52438","-0.11022","No. 6, St. James's Place, Clerkenwell, London, England"
"51.52438","-0.11022","No. 7, Wilderness-Row, Clerkenwell, London, England"
"51.52438","-0.11022","No. 8, St. James's-buildings, Rosomon's-street, Clerkenwell, London, England"
"51.52438","-0.11022","No. 9, Clekenwell-green, St. James's, Clerkenwell, London, England"
"51.52438","-0.11022","No. 9, Cold-bath-square, St. James's, Clerkenwell, London, England"
"51.52438","-0.11022","Northampton-place, Clerkenwell, London, England"
"51.52438","-0.11022","Northampton-street, Clerkenwell, London, England"
"51.52438","-0.11022","Owen's-row, Clerkenwell, London, England"
"51.52438","-0.11022","parish of St. James's Clerkenwell, London, England"
"51.52438","-0.11022","Perceval-street, Clerkenwell, London, England"
"51.52438","-0.11022","Perceval-street, in the parish of St. James, Clerkenwell, London, England"
"51.52438","-0.11022","Percival-street, St. James', Clerkenwell, London, England"
"51.52438","-0.11022","Peter-street. Clerkenwell, London, England"
"51.52438","-0.11022","Plumber's-place, Clerkenwell, London, England"
"51.52438","-0.11022","Queen-square, Clerkenwell, London, England"
"51.52438","-0.11022","Queen-street, Percival-street, Clerkenwell, London, England"
"51.52438","-0.11022","Red Bull-yard, Clerkenwell, London, England"
"51.52438","-0.11022","Red Lion Street, Clerkenwell, London, England"
"51.52438","-0.11022","Red Lion street, Clerkenwell, London, England"
"51.52438","-0.11022","Red Lion-street, Clerkenwell, London, England"
"51.52438","-0.11022","Rosamond-street, Clerkenwell, London, England"
"51.52438","-0.11022","Rosemond-street, Clerkenwell, London, England"
"51.52438","-0.11022","S. James Clerkenwell, London, England"
"51.52438","-0.11022","Sewel street, Clerkenwell, London, England"
"51.52438","-0.11022","Short's buildings, Clerkenwell, London, England"
"51.52438","-0.11022","Sinnot's dust-yard, in Coppice-row, Clerkenwell, London, England"
"51.52438","-0.11022","St James Clerkenwell, London, England"
"51.52438","-0.11022","St James's Clerkenwell, London, England"
"51.52438","-0.11022","St James. Clerkenwell, London, England"
"51.52438","-0.11022","St. Jame's at Clerkenwell, London, England"
"51.52438","-0.11022","St. James at Clerkenwell, London, England"
"51.52438","-0.11022","St. James Clerkenwell, London, England"
"51.52438","-0.11022","St. James', Clerkenwell, London, England"
"51.52438","-0.11022","St. James'-place, Clerkenwell, London, England"
"51.52438","-0.11022","St. James's Clerkenwell, London, England"
"51.52438","-0.11022","St. James's, Clerkenwell, London, England"
"51.52438","-0.11022","St. James, Clerkenwell, London, England"
"51.52438","-0.11022","St. John's-street, Clerkenwell, London, England"
"51.52438","-0.11022","St. John-square. Clerkenwell, London, England"
"51.52438","-0.11022","St. John-street, St. James's, Clerkenwell, London, England"
"51.52438","-0.11022","the Bunch of Grapes, Albemarle-street, Clerkenwell, London, England"
"51.52438","-0.11022","the Crown and Can, in St. John-street, Clerkenwell, London, England"
"51.52438","-0.11022","Tyson-street, Clerkenwell, London, England"
"51.52438","-0.11022","Whiskin-street, Clerkenwell, London, England"
"51.52438","-0.11022","White Horse-court, Turnmill-street, Clerkenwell, London, England"
"51.52438","-0.11022","White Lion-street, Pentonville, in the parish of St. James, Clerkenwell, London, England"
"51.52438","-0.11022","Wilderness-row, St. John, Clerkenwell, London, England"
"51.52438","-0.11022","Wood's-Close, Clerkenwell, London, England"
"51.524416","-0.107739","Bowling-green-lane, London, England"
"51.524462","-0.10713","10, Bowling green-lane, Clerkenwell, London, England"
"51.524471","-0.079946","New Inn-yard, Shoreditch, London, England"
"51.524519","-0.090475","77, Bunhill-row, London, England"
"51.524519","-0.090475","Bunhill-row, London, England"
"51.524519","-0.090475","Bunhill-Row, London, England"
"51.524596","-0.088467","Featherstone-street, St. Luke's, London, England"
"51.524601","-0.137858","No. 10, Tottenham-court-road, London, England"
"51.524601","-0.137858","No. 43, Tottenham-court-road, London, England"
"51.524606","-0.137749","Warren-street, Tottenham-court-road, London, England"
"51.52463","0.021475","Meredith-street, London, England"
"51.524647","0.238249","Warwick-lane, London, England"
"51.524647","0.238249","Warwick-Lane, London, England"
"51.524701","-0.109674","the Vineyard, Clerkenwell, London, England"
"51.524738","-0.104747","Woodbridge-street, Clerkenwell, London, England"
"51.524798","-0.035629","Mile End road, London, England"
"51.524798","-0.035629","Mile End-road, London, England"
"51.524798","-0.035629","Mile-end road', London, England"
"51.524798","-0.035629","Mile-end-road, London, England"
"51.524798","-0.035629","No. 3, Mile-end-road, London, England"
"51.524884","-0.106683","Bowling Green lane, Clerkenwell, London, England"
"51.524884","-0.106683","Bowling Green-lane, Clerkenwell, London, England"
"51.524884","-0.106683","Bowling Green-lane, London, England"
"51.524884","-0.106683","Bowling-green-lane, Clerkenwell, London, England"
"51.525001","-0.10153","23, Compton-street, London, England"
"51.525001","-0.10153","Compton street, London, England"
"51.525001","-0.10153","Compton-street, Clerkenwell, London, England"
"51.525001","-0.10153","Compton-street, London, England"
"51.525001","-0.10153","No. 22, Compton-street, London, England"
"51.52501","-0.03176","church-street, Mile end, London, England"
"51.52501","-0.03176","Church-street, Mile-end, London, England"
"51.52501","-0.03176","Crown public-house, at Mile-end, London, England"
"51.52501","-0.03176","Devonshire-street, Mile-end, London, England"
"51.52501","-0.03176","Globe public-house, Mile-end, London, England"
"51.52501","-0.03176","Globe-lane, Mile End, London, England"
"51.52501","-0.03176","Globe-lane, Mile-end, London, England"
"51.52501","-0.03176","Globe-road, Mile End, London, England"
"51.52501","-0.03176","Globe-road, Mile-end, London, England"
"51.52501","-0.03176","Grove-row, Mile End, London, England"
"51.52501","-0.03176","New-terrace, Mile-end, London, England"
"51.52501","-0.03176","Red-cow, Mile-end, London, England"
"51.52501","-0.03176","Redman's-row, Mile End, London, England"
"51.52501","-0.03176","Spicer-street, Mile-End, London, England"
"51.52501","-0.03176","the Plough, Mile-end, London, England"
"51.52501","-0.03176","the Three Mackerels, at Mile-end, London, England"
"51.52501","-0.03176","Wentworth-place, Mile End, London, England"
"51.52501","-0.03176","Wentworth-place, Mile-end, London, England"
"51.52501","-0.03176","White Horse, public-house, Mile End, London, England"
"51.52501","-0.03176","White house-inn, Mile-end, London, England"
"51.52501","-0.03176","white Raven public-house, at mile end, London, England"
"51.52509","-0.07695","6. Crown-street, Finsbury-square, in the parish of Shoreditch, London, England"
"51.52509","-0.07695","Bell and Crown, in Shoreditch, London, England"
"51.52509","-0.07695","Blossom Street, Shoreditch, London, England"
"51.52509","-0.07695","Blossom-street, White Lion-yard, in the parish of Shoreditch, London, England"
"51.52509","-0.07695","Bolt-court, Shoreditch, London, England"
"51.52509","-0.07695","Brunswick-street, Hackney-road, in the parish of Shoreditch, London, England"
"51.52509","-0.07695","Carlisle alehouse in Shoreditch, London, England"
"51.52509","-0.07695","Church-street, Shoreditch, London, England"
"51.52509","-0.07695","Crown-street, Finsbury, in the parish of Shoreditch, London, England"
"51.52509","-0.07695","Foundry-place, Shoreditch, London, England"
"51.52509","-0.07695","Fox and Hounds in Shoreditch, London, England"
"51.52509","-0.07695","Gun public-house, Shoreditch, London, England"
"51.52509","-0.07695","High-street, Shoreditch, London, England"
"51.52509","-0.07695","Hog lane, Shoreditch, London, England"
"51.52509","-0.07695","Hog-lane, Shoreditch, London, England"
"51.52509","-0.07695","Holloway-lane, Shoreditch, London, England"
"51.52509","-0.07695","Hollywell-row, Shoreditch, London, England"
"51.52509","-0.07695","Holy-well-street, Shoreditch, London, England"
"51.52509","-0.07695","Holywell-mount, Shoreditch, London, England"
"51.52509","-0.07695","Holywell-street, Shoreditch, London, England"
"51.52509","-0.07695","Hoxton, in the parish of St. Leonard, Shoreditch, London, England"
"51.52509","-0.07695","King's Arms stables, in Shoreditch, London, England"
"51.52509","-0.07695","King's Head-court, Shoreditch, London, England"
"51.52509","-0.07695","late of St. Leonard, Shoreditch, London, England"
"51.52509","-0.07695","Long-alley, in the parish of St. Leonard, Shoreditch, London, England"
"51.52509","-0.07695","Maxwell's-buildings, Long-alley, Shoreditch, London, England"
"51.52509","-0.07695","Meeting-house-walk, Shoreditch, London, England"
"51.52509","-0.07695","New North-road, St. Leonard, Shoreditch, London, England"
"51.52509","-0.07695","Newen-yard, Shoreditch, London, England"
"51.52509","-0.07695","No. 14, Worship-street, St. Leonard, Shoreditch, London, England"
"51.52509","-0.07695","No. 22, Cock-lane, Shoreditch, London, England"
"51.52509","-0.07695","No. 27, in Hollowell-street, Shoreditch, London, England"
"51.52509","-0.07695","No. 3, Great York-street, Swan-yard, Shoreditch, London, England"
"51.52509","-0.07695","No. 31, Craven-street, in the parish of St. Leonard Shoreditch, London, England"
"51.52509","-0.07695","Old-court, Hackney-road, Shoreditch, London, England"
"51.52509","-0.07695","Old-street-road, in the parish of St. Leonard, Shoreditch, London, England"
"51.52509","-0.07695","Paradise-street, Shoreditch, London, England"
"51.52509","-0.07695","Refuge for the Destitute, at Shoreditch, London, England"
"51.52509","-0.07695","Ship public-house Shoreditch, London, England"
"51.52509","-0.07695","St Leonard's, Shoreditch, London, England"
"51.52509","-0.07695","St. Lawrence, Shoreditch, London, England"
"51.52509","-0.07695","St. Leonard in Shoreditch, London, England"
"51.52509","-0.07695","St. Leonard's Shoreditch, London, England"
"51.52509","-0.07695","St. Leonard's, Shoreditch, London, England"
"51.52509","-0.07695","St. Leonards Shoreditch, London, England"
"51.52509","-0.07695","Tabernacle-walk, Shoreditch, London, England"
"51.52509","-0.07695","the Carpenters Arms, Shoreditch, London, England"
"51.52509","-0.07695","the Jacob's well, in Shoreditch, London, England"
"51.52509","-0.07695","the Two Brewers, Shoreditch, London, England"
"51.52509","-0.07695","the Weaver's Arms, Shoreditch, London, England"
"51.52509","-0.07695","Union-yard, Shoreditch, London, England"
"51.52509","-0.07695","Vine-place, Shoreditch, London, England"
"51.52509","-0.07695","Webb's-court, Shoreditch, London, England"
"51.52509","-0.07695","Webb-square, Shoreditch, London, England"
"51.52509","-0.07695","Well-street Shoreditch, London, England"
"51.52509","-0.07695","William-street, Shoreditch, London, England"
"51.52509","-0.07695","York-row, Shoreditch, London, England"
"51.525112","-0.028995","St. Clement's, London, England"
"51.525174","-0.070946","Brick-lane, Whitechapel, London, England"
"51.525207","0.030971","No. 42, Kent-street, London, England"
"51.525228","-0.177493","Maida Vale, Paddington, London, England"
"51.525275","-0.078858","Bateman's-row, London, England"
"51.525286","-0.123196","Hunter-street, London, England"
"51.525307","-0.138193","Hampstead Road, London, England"
"51.525338","-0.033435","Mile end, London, England"
"51.525338","-0.033435","Mile End, London, England"
"51.525338","-0.033435","Mile-End, London, England"
"51.525338","-0.033435","Mile-end, London, England"
"51.52541","-0.16806","120, Edgware-road, in the parish of St. Mary-le-bone, London, England"
"51.52541","-0.16806","14, Golden-square, Marylebone, London, England"
"51.52541","-0.16806","42, Duke-street, Mary-le-bone, London, England"
"51.52541","-0.16806","51, Great Portman-street, in the parish of Mary-le-bone, London, England"
"51.52541","-0.16806","Adam-street West, St. Mary-le-bone, London, England"
"51.52541","-0.16806","adjoining Alfred-cottages, Marylebone, London, England"
"51.52541","-0.16806","Bell-street, Mary-le-bone, London, England"
"51.52541","-0.16806","Berner-street, in the parish of Mary-le-bone, London, England"
"51.52541","-0.16806","Berner-street, Marylebone, London, England"
"51.52541","-0.16806","Bricklayers Arms, North-street, Marylebone, London, England"
"51.52541","-0.16806","Bryanstone-square, in the parish of St. Marylebone, London, England"
"51.52541","-0.16806","Buckingham-place, Marylebone, London, England"
"51.52541","-0.16806","Castle-street East, Oxford-street, St. Mary-le-bone, London, England"
"51.52541","-0.16806","Church-street, Marylebone, London, England"
"51.52541","-0.16806","Clipstone-street, Marylebone, London, England"
"51.52541","-0.16806","Constitution public-house, Marylebone, London, England"
"51.52541","-0.16806","Crawford-street, Mary-le-bone, London, England"
"51.52541","-0.16806","Cross-key's Mews at Mary-le-bone, London, England"
"51.52541","-0.16806","Davies-street, Marylebone, London, England"
"51.52541","-0.16806","Devonshire-street, Mary-le-bone, London, England"
"51.52541","-0.16806","Dorset-street. in the parish of St. Mary-le-bone, London, England"
"51.52541","-0.16806","East-street, Marylebone, London, England"
"51.52541","-0.16806","Foley-street, in the parish of Mary-le-bone, London, England"
"51.52541","-0.16806","Foley-street, Marylebone, London, England"
"51.52541","-0.16806","Great Chesterfield-street. Marylebone, London, England"
"51.52541","-0.16806","Great Cumberland-street, in the parish of St. Mary-le-bone, London, England"
"51.52541","-0.16806","Grosvenor-street, in the parish of Marylebone, London, England"
"51.52541","-0.16806","Harcourt-street, Mary-le-bone, London, England"
"51.52541","-0.16806","Harris-street, Marylebone, London, England"
"51.52541","-0.16806","Hector-row, St. Marylebone, London, England"
"51.52541","-0.16806","High-street, Mary-le-bone, London, England"
"51.52541","-0.16806","High-street, Marylebone, London, England"
"51.52541","-0.16806","High-street, St. Mary-le-bone, London, England"
"51.52541","-0.16806","Homer-street, Mary-le-bone, London, England"
"51.52541","-0.16806","Howland-street, Marylebone, London, England"
"51.52541","-0.16806","Key, public-house, Bell-street, Marylebone, London, England"
"51.52541","-0.16806","King's Arms, in Woodstock-street, Mary-le-bone, London, England"
"51.52541","-0.16806","King's-arms public-house, Mary-le-bone, London, England"
"51.52541","-0.16806","Langham-place, Marylebone, London, England"
"51.52541","-0.16806","Montague-place, St. Marylebone, London, England"
"51.52541","-0.16806","Mortimer-street, Marylebone, London, England"
"51.52541","-0.16806","New Road, Mary-le-bone, London, England"
"51.52541","-0.16806","New Road, St. Mary-le-bone, London, England"
"51.52541","-0.16806","New-street, Mary-le-bone, London, England"
"51.52541","-0.16806","No. 1, Montague-place, St. Mary-le-bone, London, England"
"51.52541","-0.16806","No. 54, East-street, in the parish of St. Marylebone, London, England"
"51.52541","-0.16806","No. 68, Clipstone-street, Upper Mary-le-bone, London, England"
"51.52541","-0.16806","No. 91, Oxford-street, St. Marylebone, London, England"
"51.52541","-0.16806","Northumberland-street, Marylebone, London, England"
"51.52541","-0.16806","parish of Marylebone, London, England"
"51.52541","-0.16806","parish of St. Mary-le-bone, London, England"
"51.52541","-0.16806","parish of St. Marylebone, London, England"
"51.52541","-0.16806","Park-crescent, Mary-le-bone, London, England"
"51.52541","-0.16806","Portman-square, in the parish of St. Marylebone, London, England"
"51.52541","-0.16806","rope-walk, Mary-le-Bone, London, England"
"51.52541","-0.16806","Rumford-mews, Marylebone, London, England"
"51.52541","-0.16806","S. Mary-le-Bone, London, England"
"51.52541","-0.16806","St Mary le Bone, London, England"
"51.52541","-0.16806","St Mary-le Bone, London, England"
"51.52541","-0.16806","St. John's Wood-lane, St. Marylebone, London, England"
"51.52541","-0.16806","St. Mary le Bone, London, England"
"51.52541","-0.16806","St. Mary Le Bone, London, England"
"51.52541","-0.16806","St. Mary-le-Bone, London, England"
"51.52541","-0.16806","St. Mary-le-bone, London, England"
"51.52541","-0.16806","the Three Suns in South Portman-mews, in Mary-le-bone parish, London, England"
"51.52541","-0.16806","Union-place, Marylebone, London, England"
"51.52541","-0.16806","Union-street, Mary-le-bone, London, England"
